lineage_id,lineage_name,top_terms,representative_titles,n_docs_total,start_year,end_year,n_years
0,"Lineage 0: learning, emergency, artificial",learning; emergency; artificial; deep,Explainable Machine Learning for Early Assessment of COVID-19 Risk Prediction in Emergency Departments. || 2019 Novel Coronavirus-Infected Pneumonia on CT: A Feasibility Study of Few-Shot Learning for Computerized Diagnosis of Emergency Diseases. || Artificial Intelligence Applied to Chest X-Ray Images for the Automatic Detection of COVID-19. A Thoughtful Evaluation Approach.,6,2020,2020,1
1,"Lineage 1: food, allergy, food allergy",food; allergy; food allergy; oral,Parent perspectives on food allergy management and safety during the COVID-19 pandemic. || Use of emergency backup resources during open food challenges at a pediatric tertiary care center. || Nutritional management of food allergies.,31,2020,2021,2
2,"Lineage 2: spread, networks, mobile",spread; networks; mobile; based,"Geolocated Twitter-based population mobility in Victoria, Australia, during the staged COVID-19 restrictions. || Sensing pedestrian flows for real-time assessment of non-pharmaceutical policy interventions during the COVID-19 pandemic. || Estimating the number of undetected COVID-19 cases among travellers from mainland China.",11,2020,2020,1
3,"Lineage 3: cross, cross sectional, sectional",cross; cross sectional; sectional; descriptive,"Mental health, sleep quality and quality of life in individuals with and without multiple health conditions during home quarantine in India due to the COVID-19 pandemic: a cross-sectional study. || [Risks, contamination and prevention against COVID-19 in dental work: a review]. || Assessing Mental Health of Women Living in Karachi During the Covid-19 Pandemic.",32,2020,2020,1
4,"Lineage 4: cancer, patients, care",cancer; patients; care; impact,Study protocol: Comparison of different risk prediction modelling approaches for COVID-19 related death using the OpenSAFELY platform. || [COVID-19 and its socio-cultural imagery in Latin America: a tool for public health]. || [Sustainable anticoagulation in COVID-19: Review of severity prediction and clinical reasoning].,1542,2020,2023,4
5,"Lineage 5: digital, data, twitter",digital; data; twitter; infodemic,"Pivoting data and analytic capacity to support Ontario's COVID-19 response. || Not just conspiracy theories: Vaccine opponents and proponents add to the COVID-19 'infodemic' on Twitter. || Lies Kill, Facts Save: Detecting COVID-19 Misinformation in Twitter.",9,2020,2020,1
6,"Lineage 6: cancer, microrna, rna",cancer; microrna; rna; as1,Suppression of human papillomavirus type 16 E5 oncoprotein: A promising step in fostering the treatment of cervical cancer. || MicroRNA-188-5p targeting Forkhead Box L1 promotes colorectal cancer progression via activating Wnt/β-catenin signaling. || Long noncoding RNA TFAP2A-AS1 exerts promotive effects in non-small cell lung cancer progression via controlling the microRNA-548a-3p/CDK4 axis as a competitive endogenous RNA.,17,2021,2021,1
7,"Lineage 7: genome, assembly, genome assembly",genome; assembly; genome assembly; genome sequence,"The genome sequence of Tachina fera (Linnaeus, 1761), a tachinid fly. || The genome sequence of the Small Skipper, Thymelicus sylvestris (Poda, 1761). || The genome sequence of the bronze furrow bee, Seladonia tumulorum (Linnaeus, 1758).",38,2022,2023,2
8,"Lineage 8: genetic, species, adaptation",genetic; species; adaptation; avian,Genetic diversity and relatedness amongst captive saker falcons (Falcocherrug) in the Green Balkans' Wildlife Rehabilitation and Breeding Centre in Bulgaria. || Genetic and environmental drivers of migratory behavior in western burrowing owls and implications for conservation and management. || Repeatability of adaptation in sunflowers reveals that genomic regions harbouring inversions also drive adaptation in species lacking an inversion.,6,2023,2023,1
9,"Lineage 9: fatty, dysfunction, dysfunction associated",fatty; dysfunction; dysfunction associated; metabolic dysfunction,Associations between metabolic dysfunction-associated fatty liver disease and extrahepatic cancers: a cohort in China. || Potential disease biomarkers for diabetic retinopathy identified through Mendelian randomization analysis. || [Application of omics in the diagnosis of metabolic dysfunction-associated fatty liver disease].,8,2023,2023,1
10,"Lineage 10: genetic, variant, child",genetic; variant; child; chinese,Xp21 DNA microdeletion syndrome in a Chinese family: clinical features show retinitis pigmentosa and chronic granuloma. || Rare Deletions or Large Duplications Contribute to Genetic Variation in Patients with Severe Tinnitus and Meniere Disease. || Protein modeling and in silico analysis to assess pathogenicity of ABCA4 variants in patients with inherited retinal disease.,17,2023,2023,1
11,"Lineage 11: models, inference, high",models; inference; high; existing,Maximum Likelihood Estimation for Shape-restricted Single-index Hazard Models. || Statistical Inference for Cox Proportional Hazards Models with a Diverging Number of Covariates. || Integrating Information from Existing Risk Prediction Models with No Model Details.,5,2023,2023,1
12,"Lineage 12: carcinoma, node, lymph",carcinoma; node; lymph; survival,The Impact of Delay in Treatment on Survival in Surgically Managed Sinonasal Undifferentiated Carcinoma. || Carcinosarcoma of the nasal cavity and paranasal sinuses: Review of the national cancer database. || Who Needs Level III Lymph Node Dissection in Carcinoma Breast-Study from a Tertiary Care Center.,10,2023,2023,1
13,"Lineage 13: genomics, variation, equity",genomics; variation; equity; indigenous,"Personalising Social Ills: An Analysis of Race-based Genomics and Personalised Medicine. || ""A very big challenge"": a qualitative study to explore the early barriers and enablers to implementing a national genomic medicine service in England. || Whole genome sequencing reveals population diversity and variation in HIV-1 specific host genes.",17,2023,2023,1
14,"Lineage 14: cell, single, high",cell; single; high; single cell,VistoSeg: Processing utilities for high-resolution images for spatially resolved transcriptomics data. || Single cell genomics as a transformative approach for aquaculture research and innovation. || Performant web-based interactive visualization tool for spatially-resolved transcriptomics experiments.,13,2023,2023,1
15,"Lineage 15: delivery, lipid, drug delivery",delivery; lipid; drug delivery; drug,Lipid carriers for mRNA delivery. || Drug Delivery of Solid Lipid Nanoparticles (SLNs) and Nanostructured Lipid Carriers (NLCs) to Target Brain Tumors. || An Overview of Nanostructured Lipid Carriers and its Application in Drug Delivery through Different Routes.,11,2023,2023,1
16,"Lineage 16: cancer, experience, head",cancer; experience; head; oral,Treatment Outcomes of Adenoid Cystic Carcinomas of the Head and Neck Region-A Single-Institution Experience. || Reconstruction in Salvage Surgery for Head and Neck Cancers. || Bipaddled Pectoralis Major Myocutaneous Flap in Complex Oral Cancer Defects- A Single Center Experience with Quality of Life Assessment.,9,2023,2023,1
17,"Lineage 17: randomization, patients, oral",randomization; patients; oral; cancer,Probiotics for the Management of Oral Mucositis: An Interpretive Review of Current Evidence. || Effect of preoperative immunonutrition on fecal microbiota in colon cancer patients: a secondary analysis of a randomized controlled trial. || Racial disparities in metastatic colorectal cancer outcomes revealed by tumor microbiome and transcriptome analysis with bevacizumab treatment.,11,2023,2023,1
18,"Lineage 18: learning, risk, risk score",learning; risk; risk score; predictive,Predictive analyses of regulatory sequences with EUGENe. || Exploring the application of deep learning methods for polygenic risk score estimation. || IntelliGenes: a novel machine learning pipeline for biomarker discovery and predictive analysis using multi-genomic profiles.,6,2023,2023,1
19,"Lineage 19: cancer, rectal cancer, laparoscopic",cancer; rectal cancer; laparoscopic; rectal,Sigmoid take-off in rectosigmoid cancer as a landmark identifying benefit from neoadjuvant chemoradiation: A retrospective comparative cohort study. || Recurrence After Colectomy for Locally Advanced Colon Cancer: Experience from a Developing Country. || Laparoscopic Versus Open Pre-Treatment Loop Colostomy for Fecal Diversion in Rectal Cancer Patients: Is Laparoscopic Colostomy Better?,6,2023,2023,1
20,"Lineage 20: cancer, long, rna",cancer; long; rna; colorectal cancer,MicroRNAs as Targets for Cancer Diagnosis: Interests and Limitations. || Long noncoding RNA study: Genome-wide approaches. || Regulation mechanism and pathogenic role of lncRNA plasmacytoma variant translocation 1 (PVT1) in human diseases.,7,2023,2023,1
21,"Lineage 21: media, fandom, rugby",media; fandom; rugby; best,"""Is the focus in professional rugby ever really on health?"": A qualitative study on the uptake of illness prevention guidelines in rugby. || Media Framing of Women's Football During the COVID-19 Pandemic. || Sport Fanship at the Age of the Pandemic: Preliminary Thoughts in Times of (Global) Change.",5,2023,2023,1
22,"Lineage 22: urothelial, upper, tract urothelial",urothelial; upper; tract urothelial; tract,A retrospective analysis of the factors associated with increased risk of readmission within 30 days after primary transurethral resection of bladder tumor. || Comparison of survival outcomes between laparoscopic versus open radical nephroureterectomy in upper tract urothelial cancer patients: Experiences of a tertiary care single center. || Therapeutic strategies for asymptomatic upper urinary tract urothelial carcinoma.,5,2023,2023,1
23,"Lineage 23: reveals, variants, function",reveals; variants; function; cancer,A Generalized Integration Approach to Association Analysis with Multi-category Outcome: An Application to a Tumor Sequencing Study of Colorectal Cancer and Smoking. || Systematic analysis of Mendelian disease-associated gene variants reveals new classes of cancer-predisposing genes. || A Panel-Agnostic Strategy 'HiPPo' Improves Diagnostic Efficiency in the UK Genomic Medicine Service.,5,2023,2023,1
24,"Lineage 24: hepatocellular carcinoma, hepatocellular, carcinoma",hepatocellular carcinoma; hepatocellular; carcinoma; liver,Proton Beam Therapy versus Radiofrequency Ablation for Patients with Treatment-Naïve Single Hepatocellular Carcinoma: A Propensity Score Analysis. || IMbrave150: Efficacy and Safety of Atezolizumab plus Bevacizumab versus Sorafenib in Patients with Barcelona Clinic Liver Cancer Stage B Unresectable Hepatocellular Carcinoma: An Exploratory Analysis of the Phase III Study. || Outcomes of Salvage Surgery for Initially Unresectable Hepatocellular Carcinoma Converted by Transcatheter Arterial Chemoembolization Combined with Lenvatinib plus Anti-PD-1 Antibodies: A Multicenter Retrospective Study.,6,2023,2023,1
25,"Lineage 25: credit, recovery, crisis",credit; recovery; crisis; evidence,"COVID-19 pandemic and capital markets: the role of government responses. || Compounding COVID-19 and climate risks: The interplay of banks' lending and government's policy in the shock recovery. || A very British state capitalism: Variegation, political connections and bailouts during the COVID-19 crisis.",10,2023,2023,1
26,"Lineage 26: peritoneal, chemotherapy, surgery",peritoneal; chemotherapy; surgery; peritoneal metastases,External validation of COMPASS and BIOSCOPE prognostic scores in colorectal peritoneal metastases treated with cytoreductive surgery and hyperthermic intraperitoneal chemotherapy (HIPEC). || Adjuvant chemotherapy after radical cystectomy: Do all patients who need chemotherapy after surgery actually receive it? || A machine learning model for colorectal liver metastasis post-hepatectomy prognostications.,15,2023,2023,1
27,"Lineage 27: bacillus, related, stenotrophomonas",bacillus; related; stenotrophomonas; phages,"StenM_174: A Novel Podophage That Infects a Wide Range of Stenotrophomonas spp. and Suggests a New Subfamily in the Family Autographiviridae. || StM171, a Stenotrophomonas maltophilia Bacteriophage That Affects Sensitivity to Antibiotics in Host Bacteria and Their Biofilm Formation. || A Novel Podophage StenR_269 Suggests a New Family in the Class Caudoviricetes.",9,2023,2023,1
28,"Lineage 28: plant, future, omics",plant; future; omics; genomics,"Advancing tree genomics to future proof next generation orchard production. || Omics-driven exploration and mining of key functional genes for the improvement of food and fiber crops. || Plant responses to climate change, how global warming may impact on food security: a critical review.",15,2023,2023,1
29,"Lineage 29: lung, adenocarcinoma, lung adenocarcinoma",lung; adenocarcinoma; lung adenocarcinoma; cancer,A Unique Gene Signature Predicting Recurrence Free Survival in Stage IA Lung Adenocarcinoma. || Hallmark guided identification and characterization of a novel immune-relevant signature for prognostication of recurrence in stage I-III lung adenocarcinoma. || In Silico Pipeline to Identify Tumor-Specific Antigens for Cancer Immunotherapy Using Exome Sequencing Data.,10,2023,2023,1
30,"Lineage 30: cancer, pd, blockade",cancer; pd; blockade; negative,Macrophage-camouflaged epigenetic nanoinducers enhance chemoimmunotherapy in triple negative breast cancer. || Improving cancer immunotherapy via co-delivering checkpoint blockade and thrombospondin-1 downregulator. || A novel in vitro prognostic model of bladder cancer based on urine-derived living tumor cells.,7,2023,2023,1
31,"Lineage 31: cell, immune, carcinoma",cell; immune; carcinoma; renal cell,Identification of inflammatory factor-related genes associated with the prognosis and immune cell infiltration in colorectal cancer patients. || Mutational profile of primary clear cell renal cell carcinoma predicts recurrence and potential candidacy for adjuvant immune checkpoint inhibition. || A pyroptosis-related signature in colorectal cancer: exploring its prognostic value and immunological characteristics.,9,2023,2023,1
32,"Lineage 32: prostate, cancer, prostate cancer",prostate; cancer; prostate cancer; radical,Prostate magnetic resonance imaging and the value of experience: An intrareader variability study. || Role of preoperative magnetic resonance imaging on the surgical outcomes of radical prostatectomy: Does preoperative tumor recognition reduce the positive surgical margin in a specific location? Experience from a Thailand prostate cancer specialized center. || Clinical outcomes for men with positive surgical margins after radical prostatectomy-results from the South Australian Prostate Cancer Clinical Outcomes Collaborative community-based registry.,21,2023,2023,1
33,"Lineage 33: twitter, identifying major, identifying",twitter; identifying major; identifying; hashtag activism,Transit communication via Twitter during the COVID-19 pandemic. || Influence of the pandemic lockdown on Fridays for Future's hashtag activism. || Sentiment analysis of Indonesian tweets on COVID-19 and COVID-19 vaccinations.,5,2023,2023,1
34,"Lineage 34: work, social work, social",work; social work; social; digitally,Towards digitally mediated social work - the impact of the COVID-19 pandemic on encountering clients in social work. || The reception of public health messages during the COVID-19 pandemic. || Digitally shaped ethnographic relationships during a global pandemic and beyond.,6,2023,2023,1
35,"Lineage 35: learning, deep, deep learning",learning; deep; deep learning; classification,DBF-Net: a semi-supervised dual-task balanced fusion network for segmenting infected regions from lung CT images. || COVID-19 symptom identification using Deep Learning and hardware emulated systems. || Detection of various lung diseases including COVID-19 using extreme learning machine algorithm based on the features extracted from a lightweight CNN architecture.,6,2023,2023,1
36,"Lineage 36: anatomy, learning, dissection",anatomy; learning; dissection; cross,"Perceptions on the Use of Dissection Videos in Learning Gastrointestinal Anatomy among Medical Students. || Perceptions of Selected Undergraduate Medical Students in the Philippines on the Effectiveness of the Combined Use of Plastinated and Formalin-preserved Brains in Neuroanatomy Education: A Cross-sectional Study. || Task-oriented Learning in Head and Neck Anatomy Using Virtual, Formalin-preserved, Soft-embalmed, and Plastinated Cadavers.",5,2023,2023,1
37,"Lineage 37: disparities, coverage, racial disparities",disparities; coverage; racial disparities; prison,"""I Don't Want to Die in Here"": Absence and Vulnerability in COVID-19 News Coverage of Prisons. || 'Cocooning' in prison during COVID-19: Findings from recent research in Ireland. || Surveillance and the experience of the COVID-19 pandemic for formerly incarcerated individuals.",7,2023,2023,1
38,"Lineage 38: urban, mobility, density",urban; mobility; density; greater,"Compact living or policy inaction? Effects of urban density and lockdown on the COVID-19 outbreak in the US. || Public Attitudes to Immigration in the Aftermath of COVID-19: Little Change in Policy Preferences, Big Drops in Issue Salience. || Urban form and COVID-19 cases and deaths in Greater London: An urban morphometric approach.",26,2023,2023,1
39,"Lineage 39: recreation, behaviors, trail",recreation; behaviors; trail; outdoor recreation,"Was it really different? COVID-19-pandemic period in long-term recreation monitoring - A case study from Polish forests. || From backyards to the backcountry: Exploring outdoor recreation coping strategies and experiences during the 2020 COVID-19 pandemic in New Zealand. || Covid-19 and outdoor recreation - Lessons learned? Introduction to the special issue on ""Outdoor recreation and Covid-19: Its effects on people, parks and landscapes"".",14,2023,2023,1
40,"Lineage 40: salmonella, genomics, resistance",salmonella; genomics; resistance; salmonella enterica,"Genomics of Re-Emergent Aeromonas salmonicida in Atlantic Salmon Outbreaks. || The Genomic Characteristics of an Arthritis-Causing Salmonella pullorum. || Comparative genomics analysis and characterization of Shiga toxin-producing Escherichia coli O157:H7 strains reveal virulence genes, resistance genes, prophages and plasmids.",8,2023,2023,1
